"variable","permutation","dropout_loss","label"
"CYP3A4",7,0.17816091954023,"KNN"
"CYP27A1",7,0.178981937602627,"KNN"
"Type",7,0.17816091954023,"KNN"
"_baseline_",7,0.464696223316913,"KNN"
"_full_model_",8,0.17816091954023,"KNN"
"IL1B",8,0.201970443349754,"KNN"
"BCHE",8,0.171592775041051,"KNN"
"PTGS2",8,0.182266009852217,"KNN"
"IL6",8,0.204433497536946,"KNN"
"INS",8,0.180623973727422,"KNN"
"XDH",8,0.204433497536946,"KNN"
"EPHX2",8,0.199507389162561,"KNN"
"SLC6A4",8,0.17816091954023,"KNN"
"GSR",8,0.176518883415435,"KNN"
"NQO1",8,0.180623973727422,"KNN"
"ADRB2",8,0.197865353037767,"KNN"
"AKT1",8,0.169950738916256,"KNN"
"AGT",8,0.175697865353038,"KNN"
"NR3C1",8,0.184729064039409,"KNN"
"CCR7",8,0.189655172413793,"KNN"
"HMGCR",8,0.157635467980295,"KNN"
"GHRL",8,0.179802955665025,"KNN"
"CXCR4",8,0.200328407224959,"KNN"
"ARRB2",8,0.158456486042693,"KNN"
"TGFB1",8,0.19376026272578,"KNN"
"C3",8,0.184729064039409,"KNN"
"APOE",8,0.19376026272578,"KNN"
"FOS",8,0.195402298850575,"KNN"
"ESR2",8,0.17816091954023,"KNN"
"CD36",8,0.202791461412151,"KNN"
"ESR1",8,0.17816091954023,"KNN"
"NOS1",8,0.165845648604269,"KNN"
"IGF1",8,0.173234811165846,"KNN"
"FURIN",8,0.173234811165846,"KNN"
"SOX9",8,0.171592775041051,"KNN"
"NOTCH2",8,0.17816091954023,"KNN"
"DNMT3A",8,0.17816091954023,"KNN"
"NRP1",8,0.179802955665025,"KNN"
"CSF2",8,0.174055829228243,"KNN"
"DNMT3B",8,0.169950738916256,"KNN"
"PTGS1",8,0.183908045977011,"KNN"
"CHUK",8,0.201970443349754,"KNN"
"CD40",8,0.176518883415435,"KNN"
"BRCA1",8,0.180623973727422,"KNN"
"CYP3A4",8,0.178981937602627,"KNN"
"CYP27A1",8,0.183087027914614,"KNN"
"Type",8,0.17816091954023,"KNN"
"_baseline_",8,0.559934318555008,"KNN"
"_full_model_",9,0.17816091954023,"KNN"
"IL1B",9,0.174055829228243,"KNN"
"BCHE",9,0.165024630541872,"KNN"
"PTGS2",9,0.197865353037767,"KNN"
"IL6",9,0.175697865353038,"KNN"
"INS",9,0.17816091954023,"KNN"
"XDH",9,0.184729064039409,"KNN"
"EPHX2",9,0.214285714285714,"KNN"
