"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","pct_gap"
5.13252306479202e-06,0.696517259469112,0.136,0.053,0.279681446846647,"8","DNAJC9",0.083
5.15828990608521e-06,0.701768000653144,0.28,0.121,0.281085533562395,"8","HELZ",0.159
5.17470592794358e-06,0.634553325742323,0.159,0.062,0.281980075425501,"8","UPP1",0.097
5.21176544798469e-06,0.391575878301732,0.72,0.401,0.283999522791582,"8","SIVA1",0.319
5.30600432885474e-06,0.86397938080008,0.136,0.053,0.289134787887952,"8","ZNF507",0.083
5.3240612921205e-06,0.430682071784809,0.28,0.148,0.29011874793023,"8","PUM2",0.132
5.41120770097499e-06,0.755614545058554,0.197,0.071,0.294867530041529,"8","NQO1",0.126
5.43744420774364e-06,1.01708738182517,0.152,0.06,0.296297209768366,"8","DGKZ",0.092
5.44691775369905e-06,1.27356556523515,0.136,0.04,0.296813442234569,"8","ZNF43",0.096
5.46326844193253e-06,0.701172276552314,0.227,0.089,0.297704423937788,"8","NOC3L",0.138
5.56390881617812e-06,0.345224959823247,0.333,0.156,0.303188519211178,"8","PSMG3",0.177
5.57547812572921e-06,0.943461354502086,0.28,0.126,0.303818954027236,"8","GNA11",0.154
5.59137517332924e-06,0.827925452891641,0.295,0.14,0.304685215945057,"8","SAFB",0.155
5.60174792572399e-06,0.812031755385873,0.205,0.092,0.305250447968551,"8","MPDZ",0.113
5.602671155129e-06,0.666219484615038,0.258,0.122,0.305300756585289,"8","VKORC1L1",0.136
5.60435244644097e-06,0.511142049528354,0.333,0.161,0.305392373511461,"8","SGMS2",0.172
5.61248336001858e-06,0.729345825934735,0.311,0.153,0.305835443254133,"8","CSNK2A1",0.158
5.65533506893158e-06,0.455106954052867,0.394,0.183,0.30817051857622,"8","SVEP1",0.211
5.70544220637976e-06,0.418262972786045,0.356,0.167,0.310900956710046,"8","C4orf27",0.189
5.71711370692286e-06,0.294464432135468,0.652,0.403,0.31153696011764,"8","NDUFC1",0.249
5.72014802365142e-06,0.889759280662681,0.189,0.08,0.311702306104813,"8","CDKN2AIP",0.109
5.77932845184425e-06,1.00786490185444,0.212,0.085,0.314927165997897,"8","FH",0.127
5.78656344558804e-06,0.734416267510065,0.288,0.129,0.315321415276984,"8","B4GALT2",0.159
5.8044586569076e-06,1.08057006127539,0.136,0.05,0.316296561132209,"8","SPAST",0.086
5.84031626194743e-06,0.804138300356476,0.189,0.071,0.318250513746039,"8","SRGAP2C",0.118
5.93753265897898e-06,0.409538450488039,0.47,0.255,0.323548029653082,"8","YIPF5",0.215
5.9427955489475e-06,0.35701249805027,0.682,0.417,0.323834815053247,"8","SRI",0.265
5.9941965646297e-06,0.820554829852921,0.326,0.147,0.326635759199802,"8","RABEP1",0.179
6.09570868596546e-06,0.936330238678186,0.212,0.082,0.33216735771563,"8","ABCA5",0.13
6.1152658029313e-06,0.780229579710617,0.273,0.111,0.333233064133332,"8","SLC26A2",0.162
6.12177580494839e-06,1.58472968946803,0.121,0.029,0.333587807163248,"8","KIAA1841",0.092
6.13703718122583e-06,0.784782889411837,0.25,0.122,0.334419430079358,"8","LTN1",0.128
6.14887529263923e-06,0.475674510866201,0.758,0.494,0.335064512446497,"8","SEC31A",0.264
6.16673933102863e-06,0.3589577698952,0.439,0.235,0.336037959626412,"8","GGNBP2",0.204
6.1761013271277e-06,0.757716156623612,0.28,0.136,0.336548113517843,"8","PDS5A",0.144
6.17646549126642e-06,1.69955257698083,0.136,0.035,0.33656795755009,"8","SHF",0.101
6.1877816688487e-06,0.458288044296993,0.242,0.101,0.337184598698903,"8","ZDHHC14",0.141
6.21264382077432e-06,0.341729913781688,0.538,0.296,0.338539387081634,"8","ANPEP",0.242
6.23745437559829e-06,0.463711039656409,0.333,0.164,0.339891363835102,"8","EXTL2",0.169
6.33646569478335e-06,0.423922993536494,0.348,0.155,0.345286688640134,"8","SLC35B3",0.193
6.41717690338311e-06,0.940791265919914,0.114,0.038,0.349684803819152,"8","IKZF5",0.076
6.49657829629076e-06,0.720273850493699,0.159,0.059,0.354011544521476,"8","PRPF3",0.1
6.5412098492907e-06,1.33707801092139,0.144,0.042,0.356443607107549,"8","BICD1",0.102
6.58497642693404e-06,1.20718892501032,0.144,0.046,0.35882853545649,"8","ZNF480",0.098
6.59577073118303e-06,0.340297038410889,0.432,0.227,0.359416738683626,"8","NR1D2",0.205
6.61152200184401e-06,0.271255152365932,0.379,0.197,0.360275056924484,"8","WDR13",0.182
6.6152267360487e-06,1.1470323730667,0.189,0.069,0.360476935300766,"8","DMXL1",0.12
6.63972590039672e-06,0.493150874463973,0.455,0.25,0.361811943764418,"8","PGRMC2",0.205
6.6412073887813e-06,0.839794204156616,0.136,0.05,0.361892673029471,"8","ALKBH3",0.086
6.64633957980505e-06,0.384895123394712,0.439,0.235,0.362172336382737,"8","MRPL18",0.204
6.68122341127722e-06,0.409042817631421,0.348,0.165,0.364073226127319,"8","GPRC5B",0.183
6.73639311159499e-06,0.827524974900313,0.341,0.17,0.367079533437034,"8","XIAP",0.171
6.81594705324138e-06,0.797697166895346,0.447,0.194,0.371414586825229,"8","ZMYND11",0.253
6.83029492632591e-06,1.13556333138885,0.129,0.043,0.372196431125352,"8","NRBP2",0.086
6.87180125024412e-06,0.700011402204784,0.273,0.118,0.374458193728303,"8","CTCF",0.155
6.88964176707717e-06,0.354080588160396,0.386,0.197,0.375430359171569,"8","SNX5",0.189
7.05465835028418e-06,0.33136795505474,0.75,0.485,0.384422442823686,"8","ATPIF1",0.265
7.11464195292096e-06,0.401996932923036,0.326,0.158,0.387691069298569,"8","NAGK",0.168
7.17617947685777e-06,0.907239915925707,0.22,0.077,0.391044372052934,"8","DHX38",0.143
7.23082221953164e-06,0.509898307259852,0.273,0.136,0.394021964386718,"8","CAMKK2",0.137
7.2561523935293e-06,0.822230047443721,0.227,0.086,0.395402256228199,"8","PDE4A",0.141
7.29468339982175e-06,0.37451148372511,0.417,0.229,0.397501887823087,"8","THOC2",0.188
7.30782441811717e-06,0.455647874462831,0.553,0.321,0.398217968192041,"8","LPP",0.232
7.32539374265915e-06,0.541644415609184,0.424,0.213,0.399175355824982,"8","HAX1",0.211
7.34258195056179e-06,0.333098834118161,0.364,0.174,0.400111975650013,"8","SHARPIN",0.19
7.34901865412136e-06,0.517084535916591,0.545,0.31,0.400462724500381,"8","WLS",0.235
7.40076262260374e-06,0.29764145406369,0.303,0.152,0.403282356830923,"8","CCDC66",0.151
7.48779004068676e-06,0.748495008139559,0.371,0.185,0.408024654897103,"8","RAB21",0.186
7.53773584455901e-06,0.451628667649633,0.409,0.216,0.41074630164171,"8","RBCK1",0.193
7.56554040848825e-06,0.275327860736916,0.826,0.557,0.412261427939342,"8","ID3",0.269
7.58433543789903e-06,0.959254901075503,0.152,0.053,0.413285606681994,"8","RIC1",0.099
7.65413624922628e-06,0.528833381474569,0.356,0.156,0.417089192492838,"8","SPRED1",0.2
7.71425941355691e-06,0.506541372339433,0.394,0.205,0.420365423963543,"8","FOXF2",0.189
7.72703727232211e-06,0.543337083284294,0.417,0.198,0.421061715043377,"8","CCDC53",0.219
7.73789576669199e-06,0.354808950672776,0.833,0.54,0.42165341611858,"8","S100A13",0.293
7.89116092654916e-06,0.963452682532873,0.129,0.038,0.430005141209517,"8","KCTD6",0.091
7.93764897944481e-06,0.304747839937636,0.356,0.191,0.432538368187907,"8","BUB3",0.165
7.94519870476025e-06,0.727914610280591,0.235,0.103,0.432949767819795,"8","SNRNP35",0.132
7.96144001453793e-06,0.461097806071861,0.341,0.162,0.433834789272201,"8","TSPAN31",0.179
7.99884129436639e-06,0.674779547173937,0.25,0.1,0.435872859812613,"8","NTN4",0.15
8.00363596206871e-06,0.911646616378039,0.242,0.106,0.436134130845048,"8","DAG1",0.136
8.08667348126936e-06,0.367056018181297,0.447,0.23,0.44065901134133,"8","TXN2",0.217
8.09144486865324e-06,0.355870330834661,0.629,0.34,0.440919013782652,"8","JMJD1C",0.289
8.09467109483131e-06,1.12084572212587,0.227,0.085,0.441094817299548,"8","WTIP",0.142
8.14676278958451e-06,0.562960515066379,0.326,0.164,0.443933397930039,"8","PBRM1",0.162
8.16979673036916e-06,0.889381054748305,0.197,0.068,0.445188563431277,"8","HIP1",0.129
8.21907129007043e-06,1.33214215551349,0.159,0.05,0.447873632738518,"8","MDN1",0.109
8.23613416537974e-06,1.08405648479921,0.152,0.051,0.448803422939873,"8","CDC23",0.101
8.31448384699259e-06,0.566862937808611,0.386,0.182,0.45307285379032,"8","TADA3",0.204
8.44988023502606e-06,0.831355885055609,0.205,0.084,0.46045087376704,"8","MIS18BP1",0.121
8.48462640896226e-06,0.464861208712304,0.348,0.17,0.462344262277172,"8","ANKRD17",0.178
8.49081899357031e-06,0.951225009879109,0.114,0.033,0.462681708597633,"8","NFRKB",0.081
8.53362895721133e-06,0.652454968908353,0.273,0.128,0.46501450913636,"8","MICU2",0.145
8.57075419014569e-06,0.827648809753944,0.167,0.062,0.467037537329419,"8","MAP2K4",0.105
8.60525326611513e-06,0.371708112544037,0.735,0.445,0.468917460977146,"8","EIF3F",0.29
8.77194211087226e-06,0.794940892891322,0.189,0.073,0.478000669505651,"8","BAIAP2",0.116
8.79054525229652e-06,0.897238287349084,0.114,0.038,0.479014391888142,"8","PRRG3",0.076
8.80133914454353e-06,1.0178083445003,0.152,0.051,0.479602572664466,"8","PIGV",0.101
8.8360508637273e-06,0.79133263615297,0.189,0.081,0.481494083666228,"8","MYO9B",0.108
8.87019936150738e-06,0.80869878628387,0.182,0.078,0.48335490360726,"8","SLC25A28",0.104
8.9415265850157e-06,0.802789914812368,0.242,0.106,0.487241666670676,"8","NMRK1",0.136
8.95600722341705e-06,0.37996144512515,0.402,0.211,0.488030745618442,"8","CCDC25",0.191
8.96217174209098e-06,0.720060188642655,0.333,0.156,0.488366662570021,"8","EVI5",0.177
8.97414599791229e-06,0.719391616981271,0.144,0.054,0.489019163718237,"8","PITPNA-AS1",0.09
8.98815705102678e-06,1.3821378035333,0.136,0.041,0.489782654024551,"8","C9orf69",0.095
8.98968701549659e-06,0.547691014360732,0.356,0.183,0.48986602484844,"8","NRCAM",0.173
9.01830477467879e-06,0.842219160398366,0.28,0.122,0.491425463781796,"8","UBN1",0.158
9.07798660636916e-06,0.789892874484597,0.258,0.111,0.494677646154268,"8","ZBED6",0.147
9.14672357264317e-06,0.4200068346232,0.644,0.39,0.498423260920472,"8","SERINC1",0.254
9.16530548241479e-06,0.533936175235654,0.326,0.153,0.499435826347747,"8","RNF146",0.173
9.17140684111327e-06,0.557218616876667,0.28,0.138,0.499768301585945,"8","SOCS2",0.142
9.28255785409395e-06,0.312673535455675,0.689,0.395,0.505825142585287,"8","BANF1",0.294
9.4076801332697e-06,0.588692777828682,0.28,0.14,0.512643305822132,"8","GTF2F1",0.14
9.42408251561525e-06,1.25839994110251,0.144,0.045,0.513537104440906,"8","CEP97",0.099
9.44038827994253e-06,1.04572315840885,0.189,0.074,0.514425638150628,"8","NT5C2",0.115
9.45816037155142e-06,0.569443284819653,0.379,0.186,0.51539407496658,"8","LRRC58",0.193
9.51645340117198e-06,0.945075986791619,0.136,0.055,0.518570578736663,"8","CEP104",0.081
9.55988399551607e-06,0.88698040811387,0.25,0.101,0.520937198683662,"8","CDYL",0.149
9.62839677421123e-06,1.11468158403205,0.303,0.12,0.524670597020318,"8","ARID4A",0.183
9.64135232808413e-06,1.1115146050285,0.144,0.044,0.52537657106196,"8","RAB33B",0.1
9.6607395434598e-06,0.420660147310262,0.795,0.516,0.526433019202211,"8","HNRNPU",0.279
9.72457512181726e-06,0.680531833592,0.326,0.141,0.529911547538066,"8","GNL1",0.185
9.76043703470469e-06,1.4509626688818,0.174,0.056,0.531865734895128,"8","FBXO34",0.118
9.81738054936664e-06,0.698035652769236,0.515,0.272,0.534968700896087,"8","MYO1C",0.243
9.85456947117471e-06,0.493021507365658,0.227,0.098,0.536995199623252,"8","RRP7A",0.129
9.88419659238081e-06,1.25920819506116,0.121,0.041,0.538609640712015,"8","NPHP1",0.08
9.91472711960193e-06,1.25364867901176,0.106,0.035,0.540273310201348,"8","TNFRSF18",0.071
9.97239501099435e-06,0.699966796864309,0.235,0.094,0.543415748939104,"8","CTDSPL2",0.141
9.97590526054269e-06,0.709249908038458,0.235,0.103,0.543607029457492,"8","CUL1",0.132
1.00161098509284e-05,0.453060470438419,0.818,0.556,0.545797857996791,"8","SEC11A",0.262
1.0076325143446e-05,0.926716164418812,0.182,0.075,0.549079109716658,"8","COIL",0.107
1.01419925825408e-05,1.28396192660158,0.136,0.042,0.552657459807814,"8","PM20D2",0.094
1.01492538061938e-05,0.640474329719013,0.273,0.121,0.553053138407112,"8","ARL4D",0.152
1.01698160673065e-05,0.380353161913828,0.508,0.275,0.554173617139668,"8","EIF3D",0.233
1.0368664642543e-05,0.483870600802335,0.318,0.148,0.565009273701455,"8","AKAP11",0.17
1.05033205394763e-05,0.659374356140079,0.189,0.077,0.57234694283714,"8","PRKRIP1",0.112
1.05942553489633e-05,0.32523717198868,0.288,0.13,0.577302162475709,"8","PFDN6",0.158
1.06738780933133e-05,0.897243608830837,0.242,0.106,0.581640965060826,"8","DDHD1",0.136
1.06869950680581e-05,0.430726639058572,0.591,0.348,0.582355735248624,"8","C8orf59",0.243
1.06932672242615e-05,0.348674927727756,0.773,0.505,0.582697517584457,"8","SARAF",0.268
1.0705004807897e-05,0.763505324494543,0.189,0.071,0.583337121991926,"8","MUT",0.118
1.08325141393596e-05,0.939176110388238,0.189,0.066,0.590285360481986,"8","ATG14",0.123
1.11507517239127e-05,0.563553306471448,0.189,0.089,0.607626762939449,"8","NEK1",0.1
1.11669458440533e-05,0.911686558781288,0.114,0.046,0.608509212934153,"8","GTPBP2",0.068
1.11701069901471e-05,0.777609285627154,0.295,0.136,0.608681470107098,"8","SMAD4",0.159
1.11868220441115e-05,1.09710482679562,0.22,0.076,0.609592306827726,"8","MYSM1",0.144
1.12077200302731e-05,0.710086904016155,0.152,0.055,0.61073107988964,"8","SLC24A3",0.097
1.12276241683842e-05,0.853460169679618,0.258,0.108,0.611815696183594,"8","RNF168",0.15
1.12338683854398e-05,0.829819224152104,0.28,0.117,0.612155956059386,"8","STX2",0.163
1.13053801029603e-05,0.274224131416733,0.735,0.435,0.616052772570513,"8","SF3B5",0.3
1.14067072493869e-05,1.10871487656149,0.167,0.064,0.621574291433592,"8","FER",0.103
1.14937127627702e-05,0.323414864417028,0.477,0.257,0.626315395868872,"8","SDF2",0.22
1.15497721142302e-05,0.940483135373616,0.174,0.068,0.629370182048634,"8","THAP1",0.106
1.15828892911871e-05,0.733785072019606,0.402,0.198,0.631174803255368,"8","UBE3A",0.204
1.16545254115538e-05,0.382865851048911,0.394,0.196,0.635078398726391,"8","UBE2Q2",0.198
1.168956694536e-05,0.699108765183132,0.227,0.101,0.636987881986557,"8","GNPTAB",0.126
1.20182436482598e-05,0.604312763831082,0.318,0.163,0.654898132880974,"8","TKT",0.155
1.22156228032202e-05,0.831229147420609,0.167,0.064,0.665653717793077,"8","ZNF394",0.103
1.22643554255408e-05,0.966407347366207,0.295,0.12,0.668309255848567,"8","CDC73",0.175
1.24354682230443e-05,0.58012101954444,0.394,0.204,0.67763353441013,"8","NOP56",0.19
1.25626816365531e-05,0.633763808118944,0.205,0.089,0.684565647739051,"8","YTHDC2",0.116
1.25766971646999e-05,0.256967641585281,0.356,0.186,0.685329381898826,"8","ATF6B",0.17
1.25806397427921e-05,0.365378153312328,0.432,0.226,0.685544220864229,"8","FEZ2",0.206
1.27239713805122e-05,0.585171997037556,0.242,0.113,0.69335464846687,"8","TMEM131",0.129
1.27492822626572e-05,0.892012892402638,0.205,0.072,0.694733889056716,"8","PRR4",0.133
1.28067883834969e-05,0.85760156449181,0.152,0.057,0.697867512593512,"8","CYP2U1",0.095
1.28231332246967e-05,0.748707842213024,0.167,0.075,0.698758175680173,"8","MBD1",0.092
1.28687156462219e-05,0.571305244555556,0.364,0.18,0.701242052993925,"8","ZC3HAV1",0.184
1.28789860032609e-05,0.655115545157408,0.22,0.087,0.701801705289695,"8","C2orf49",0.133
1.29201123424077e-05,0.941817540049708,0.189,0.073,0.704042761762481,"8","ZNF217",0.116
1.29506688771277e-05,0.861331436988338,0.258,0.105,0.705707848452445,"8","CNOT6L",0.153
1.3123917643917e-05,0.457256549859478,0.848,0.544,0.715148520252326,"8","PGRMC1",0.304
1.33478571962846e-05,0.665045941368395,0.318,0.165,0.727351434339942,"8","USP48",0.153
1.33809627911925e-05,0.594306338203146,0.189,0.075,0.729155424417663,"8","RAB12",0.114
1.34352253357338e-05,0.380923931029831,0.485,0.264,0.732112298994806,"8","WWTR1",0.221
1.35544182702661e-05,0.584781846661261,0.235,0.104,0.73860736038334,"8","PEMT",0.131
1.36798222518752e-05,0.642613797976948,0.227,0.097,0.745440874149183,"8","CDKN2C",0.13
1.37971104412406e-05,0.300970905001698,0.477,0.262,0.751832142164085,"8","FAM127A",0.215
1.38240779422927e-05,0.726120782188609,0.258,0.12,0.753301655231413,"8","FAM98A",0.138
1.39293614828135e-05,0.540175959930661,0.22,0.098,0.759038765921474,"8","PROCR",0.122
1.39506316311556e-05,0.282403763696783,0.932,0.705,0.760197818844931,"8","PPIA",0.227
1.39612219093141e-05,0.764531616888085,0.311,0.139,0.760774904282345,"8","RIOK3",0.172
1.39992658530887e-05,0.451854882592233,0.606,0.35,0.76284799486651,"8","TPR",0.256
1.40392526496597e-05,0.693649222597521,0.167,0.064,0.765026955385257,"8","PHF12",0.103
1.43181726841486e-05,0.46126320173366,0.242,0.113,0.780225865904626,"8","SLC44A2",0.129
1.43909098992036e-05,0.495978894648682,0.417,0.214,0.784189462227404,"8","MAF1",0.203
1.44531920320035e-05,0.580207960756093,0.242,0.112,0.787583340207936,"8","WNT5B",0.13
1.44793418004144e-05,1.00018834215828,0.235,0.092,0.78900829338818,"8","POLD3",0.143
1.44801870472212e-05,0.470167902801166,0.583,0.335,0.789054352577175,"8","RDX",0.248
1.45142395064313e-05,0.779130818769344,0.174,0.071,0.790909939184455,"8","MYO1E",0.103
1.45489075364278e-05,1.27523209414498,0.129,0.039,0.792799069475022,"8","LGALSL",0.09
1.46964719585154e-05,0.314311177231801,0.75,0.492,0.800840149963423,"8","NDUFB7",0.258
1.47058452163231e-05,0.686616827749576,0.152,0.054,0.801350917527876,"8","RFC2",0.098
1.47134054113006e-05,0.819302618553966,0.258,0.113,0.80176288767259,"8","WWC2",0.145
1.4856608733598e-05,1.42517315576591,0.106,0.034,0.80956632311122,"8","AP1AR",0.072
1.49248855121137e-05,1.0403020568952,0.159,0.05,0.813286861326102,"8","ZNF248",0.109
1.50184543658699e-05,1.30787613125269,0.144,0.05,0.81838561530498,"8","DGAT1",0.094
1.5039388899252e-05,1.0323106880486,0.25,0.103,0.819526379898038,"8","ALYREF",0.147
1.50535611825972e-05,0.519050778420213,0.303,0.151,0.820298655962087,"8","DCAF7",0.152
1.50751529365525e-05,0.691289689036866,0.303,0.13,0.821475233818618,"8","MRFAP1L1",0.173
1.52059249383847e-05,0.365473238705133,0.591,0.331,0.828601261742458,"8","AKR1A1",0.26
1.53046021296656e-05,0.717026947606936,0.167,0.062,0.833978379249736,"8","PHYHD1",0.105
1.53962545421516e-05,0.98117188002237,0.212,0.071,0.838972702510923,"8","NMB",0.141
1.54238576044206e-05,0.706617024305047,0.258,0.112,0.840476848580087,"8","BECN1",0.146
1.55647758296809e-05,1.09486075571583,0.106,0.034,0.848155764510973,"8","CTD-3157E16.2",0.072
1.57569538471003e-05,0.627749613569239,0.318,0.14,0.858627929036187,"8","CFL2",0.178
1.58145611108413e-05,0.339618806048153,0.25,0.121,0.861767064051963,"8","ACVRL1",0.129
1.58912995999896e-05,0.899558882389959,0.189,0.093,0.865948697802633,"8","MRPL35",0.096
1.59326210123516e-05,0.632789525291015,0.167,0.071,0.868200384205061,"8","ZNF426",0.096
1.59459419739933e-05,0.63351841908328,0.212,0.093,0.868926270046841,"8","PNMA1",0.119
1.59740170164753e-05,0.555742154422862,0.477,0.275,0.870456135261774,"8","KCNQ1OT1",0.202
1.5996192787935e-05,0.49297345620973,0.182,0.083,0.871664537400155,"8","EFS",0.099
1.60863267890495e-05,0.25600333745912,0.553,0.307,0.876576119388887,"8","S100A16",0.246
1.62060622379546e-05,0.38896171466749,0.561,0.347,0.883100743470621,"8","NR3C1",0.214
1.62216971937509e-05,0.485201397810938,0.22,0.101,0.883952723481871,"8","NAGA",0.119
1.62229136335223e-05,0.252023470440574,0.879,0.579,0.884019009717895,"8","MEG3",0.3
1.63520704572262e-05,0.787757058340178,0.341,0.161,0.891057023355172,"8","DICER1",0.18
1.64139758974378e-05,0.438699776569927,0.235,0.106,0.894430374603182,"8","ZCCHC9",0.129
1.6508815948615e-05,0.38430949756132,0.424,0.222,0.899598398671927,"8","TMEM106B",0.202
1.65866703702222e-05,0.305063379168421,0.75,0.439,0.903840841814146,"8","FBLN5",0.311
1.65910320016434e-05,0.87765708475063,0.159,0.053,0.904078515833551,"8","CAMK1",0.106
1.66893812321017e-05,0.952412354063631,0.197,0.081,0.909437762099688,"8","NRDE2",0.116
1.67444510700446e-05,0.378465763715698,0.515,0.284,0.912438627708871,"8","PTPRA",0.231
1.69433684110055e-05,1.28225177541078,0.205,0.077,0.923278031452512,"8","JMY",0.128
1.69837296808878e-05,0.678670742656762,0.303,0.137,0.925477397770939,"8","SMIM10",0.166
