"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.62616140533566e-12,0.467139264968296,0.235,0.1,1.97596787299551e-07,"6","AFF1"
3.65570765804971e-12,0.265745365545593,0.736,0.432,1.99206821702445e-07,"6","DPYSL2"
3.65826113985158e-12,0.497328760082681,0.263,0.116,1.99345966032793e-07,"6","CNOT6L"
3.66445847864084e-12,0.668835642459651,0.129,0.051,1.99683671418096e-07,"6","POLR3A"
3.73205694013683e-12,0.405988519232542,0.267,0.117,2.03367246781936e-07,"6","ERAP2"
3.74898607680533e-12,0.343848008455098,0.242,0.116,2.04289749297276e-07,"6","FAM136A"
3.80313973654962e-12,0.378538540783281,0.173,0.067,2.07240690524062e-07,"6","EIF3J-AS1"
3.84089440082879e-12,0.476869692783094,0.248,0.118,2.09298017689962e-07,"6","WNT5B"
3.8505738032031e-12,0.296964008272567,0.284,0.135,2.09825467684144e-07,"6","RFTN2"
3.87681951355468e-12,1.68043124571634,0.116,0.028,2.11255648932622e-07,"6","PROSER2"
3.90155734742701e-12,0.260243732324659,0.384,0.215,2.12603662975993e-07,"6","FOXF2"
3.91723695967961e-12,0.310869805929182,0.344,0.178,2.13458076406861e-07,"6","AMD1"
3.95798083704245e-12,0.430302217626927,0.169,0.07,2.15678291772117e-07,"6","EIF4E3"
3.96347783092739e-12,0.98601481115383,0.143,0.055,2.15977833962895e-07,"6","DDX58"
3.98677037937378e-12,1.26129403283899,0.142,0.038,2.17247091512836e-07,"6","NPIPB5"
4.01333052439789e-12,0.429009425515094,0.332,0.158,2.1869440693549e-07,"6","STK25"
4.07595436384018e-12,0.293256264704597,0.923,0.641,2.22106905194379e-07,"6","PRDX1"
4.09871748170333e-12,0.314658180965999,0.287,0.141,2.23347313012978e-07,"6","TRIM33"
4.20628454508275e-12,0.3533396522754,0.4,0.211,2.29208857430649e-07,"6","NCOR2"
4.21294818803451e-12,0.596760492613374,0.118,0.044,2.29571972662376e-07,"6","ZMYM1"
4.22636424962381e-12,0.444014464807607,0.265,0.12,2.30303040690501e-07,"6","CIAO1"
4.2592902017047e-12,0.565362759629135,0.406,0.223,2.32097241671292e-07,"6","FMO3"
4.28143352626057e-12,0.288116881113403,0.703,0.428,2.33303875712991e-07,"6","MAGED2"
4.31502850796401e-12,0.715960078328779,0.207,0.093,2.35134533455975e-07,"6","COL23A1"
4.39367520916385e-12,0.29512475874675,0.623,0.35,2.39420149497756e-07,"6","BRD2"
4.42695106460641e-12,0.62674193440394,0.16,0.065,2.41233417412532e-07,"6","GABRE"
4.44448653416973e-12,0.522424992792597,0.19,0.083,2.42188960219977e-07,"6","MAP3K3"
4.51144345828723e-12,0.27092845172361,0.233,0.109,2.45837576928987e-07,"6","SKIV2L2"
4.53572433962847e-12,0.814726316132629,0.18,0.074,2.47160690715035e-07,"6","LARP4B"
4.55048287079175e-12,0.543440485004847,0.16,0.069,2.47964912595184e-07,"6","SRBD1"
4.5965230817699e-12,0.521458210609508,0.28,0.135,2.50473735771805e-07,"6","CEP57"
4.59722987465894e-12,0.597870297872396,0.224,0.104,2.50512250329915e-07,"6","POLD3"
4.61716275655326e-12,0.846910366004375,0.174,0.065,2.515984329301e-07,"6","SNHG12"
4.72466727460085e-12,0.264119456428763,0.288,0.141,2.5745656912755e-07,"6","ZNF791"
4.73919044190849e-12,0.564829446465953,0.248,0.119,2.58247965560478e-07,"6","SH3RF3"
4.74872398560163e-12,0.522036135716653,0.274,0.128,2.58767467423404e-07,"6","TCF7L1"
4.75166177682118e-12,0.971285111605621,0.145,0.048,2.5892755354254e-07,"6","ZNF512B"
4.78132281283181e-12,0.533590730000628,0.203,0.09,2.60543842716831e-07,"6","B3GNT9"
4.86761534392776e-12,0.493878312401746,0.204,0.084,2.65246095321311e-07,"6","SLF2"
4.87296891223613e-12,0.309253069084359,0.301,0.154,2.65537821965571e-07,"6","PCF11"
5.08911263703354e-12,0.332929575217174,0.31,0.165,2.77315925817232e-07,"6","TRIM28"
5.14262368369572e-12,0.451662698432211,0.232,0.112,2.80231849771947e-07,"6","TANC2"
5.15048670690245e-12,0.973388858758442,0.122,0.042,2.80660321632528e-07,"6","ZNF384"
5.15591138998101e-12,0.591352764907874,0.191,0.084,2.80955923462845e-07,"6","NEXN"
5.24149107475571e-12,1.11955140659212,0.111,0.026,2.85619331645588e-07,"6","AL132709.8"
5.2458649135498e-12,0.272062136693244,0.216,0.104,2.85857670869156e-07,"6","FAM35A"
5.28412342485267e-12,0.257225865795394,0.428,0.237,2.87942453667072e-07,"6","USO1"
5.33597042463692e-12,0.424581188828264,0.229,0.101,2.90767700379315e-07,"6","CTDSPL2"
5.39958229221259e-12,0.613034130269189,0.171,0.066,2.94234038267248e-07,"6","RBSN"
5.50263989225735e-12,0.326519217109824,0.389,0.203,2.99849853008888e-07,"6","PDCD6IP"
5.52312696084905e-12,0.676268389397796,0.191,0.077,3.00966234350587e-07,"6","TMEM220"
5.57710521735067e-12,0.579523274041952,0.186,0.073,3.03907617503873e-07,"6","ABCA9"
5.66657022736358e-12,0.651955249966759,0.143,0.055,3.08782744829496e-07,"6","ZNF507"
5.71736789126488e-12,0.287507684183611,0.169,0.083,3.11550811130806e-07,"6","IDUA"
5.73962437416746e-12,0.504954155101383,0.224,0.101,3.12763611397133e-07,"6","SECTM1"
5.88738576440077e-12,0.690061154450364,0.123,0.048,3.20815425073727e-07,"6","KDM3A"
5.95760828915651e-12,0.692774230299646,0.178,0.07,3.24641990892717e-07,"6","FCHSD2"
6.07605385911496e-12,0.621791327382847,0.274,0.119,3.31096326890892e-07,"6","ARL13B"
6.07625075782262e-12,0.404489210205089,0.403,0.209,3.3110705629527e-07,"6","ZNF644"
6.10169139103047e-12,0.330664578746232,0.255,0.121,3.32493367280032e-07,"6","ATF2"
6.30242897800744e-12,0.556416294554182,0.153,0.062,3.43431959869581e-07,"6","ZNF626"
6.34715752194151e-12,0.508310789564721,0.197,0.092,3.45869307685637e-07,"6","FH"
6.42323619176749e-12,0.531301667942048,0.198,0.083,3.50014986561794e-07,"6","TMEM65"
6.57850159417617e-12,0.567768455599229,0.232,0.104,3.58475708869848e-07,"6","GIT2"
6.5899678849138e-12,0.558758233433601,0.197,0.082,3.59100529984723e-07,"6","C16orf58"
6.65541839233593e-12,0.318413394370082,0.244,0.117,3.6266705903517e-07,"6","NMRK1"
6.73871101834072e-12,0.557781759161491,0.147,0.062,3.67205840811422e-07,"6","RAD54L2"
6.82717092532018e-12,0.275681756547174,0.179,0.084,3.72026198062548e-07,"6","NEK9"
6.98177459845856e-12,0.428957306566465,0.359,0.18,3.80450861419204e-07,"6","SBF2"
7.01814409412007e-12,0.409010824485354,0.368,0.179,3.82432707976791e-07,"6","RBM26"
7.10576687234185e-12,0.289194186211342,0.808,0.526,3.87207448407652e-07,"6","VKORC1"
7.21553994909032e-12,0.341277616973657,0.391,0.203,3.9318920290583e-07,"6","ST5"
7.21729374575174e-12,0.502703849601897,0.204,0.09,3.93284770793504e-07,"6","WDFY2"
7.37570781642337e-12,0.538246375341866,0.307,0.156,4.01917070332542e-07,"6","FAF2"
7.38348054271143e-12,0.262005172498924,0.371,0.196,4.02340621733431e-07,"6","COMMD4"
7.43771554734386e-12,0.397747533919771,0.241,0.115,4.05295995605862e-07,"6","TPP2"
7.55053443506824e-12,0.319901275595814,0.313,0.16,4.11443722435739e-07,"6","TNFRSF14"
7.62021821858074e-12,0.724815183191065,0.141,0.057,4.15240931166901e-07,"6","TUBGCP5"
7.65281088423633e-12,0.3154976113326,0.274,0.14,4.17016970703806e-07,"6","SMIM10L1"
8.00737823387699e-12,0.511599710978107,0.191,0.072,4.36338054720425e-07,"6","FAM179B"
8.20047404288445e-12,0.332106918752466,0.613,0.367,4.46860231544859e-07,"6","ROBO1"
8.23894914460039e-12,0.306991683649636,0.263,0.116,4.48956816787564e-07,"6","CTC-444N24.11"
8.25574074017487e-12,0.33577825703235,0.545,0.322,4.49871824413609e-07,"6","MAP4K4"
8.33265822469307e-12,0.904555574464305,0.15,0.045,4.54063211979975e-07,"6","TACC2"
8.5539677326157e-12,0.253159413768457,0.355,0.199,4.66122809685695e-07,"6","PNPLA8"
8.62746489844306e-12,0.41593232808769,0.223,0.103,4.70127817245959e-07,"6","TTC39C"
8.74592356391064e-12,0.313310671887423,0.246,0.119,4.76582866844618e-07,"6","IREB2"
8.78045154700998e-12,0.463065431239206,0.195,0.092,4.78464365699668e-07,"6","EFS"
8.79032944981328e-12,0.265287929465502,0.395,0.218,4.79002632379225e-07,"6","CSF1"
9.00248462595356e-12,0.698800874379809,0.161,0.062,4.90563392237462e-07,"6","TBC1D22A"
9.06363709464338e-12,0.3004882159948,0.299,0.146,4.93895712561307e-07,"6","PTPN13"
9.07239915420027e-12,0.676905633909832,0.254,0.106,4.94373174710681e-07,"6","ZC3H6"
9.08529906567027e-12,0.500154959827713,0.259,0.12,4.95076116686505e-07,"6","TMEM131"
9.10416214813153e-12,0.424003020173015,0.354,0.181,4.96104003775983e-07,"6","TKT"
9.15190431588885e-12,0.425584193886587,0.242,0.106,4.98705569981415e-07,"6","GMPR2"
9.1947804390409e-12,0.399094552250987,0.171,0.082,5.01041975684217e-07,"6","LRRK1"
9.42133298196537e-12,0.744160252221749,0.168,0.064,5.13387276853257e-07,"6","FAM76B"
9.61752982659435e-12,0.506193457781945,0.185,0.071,5.24078435310779e-07,"6","C20orf194"
9.62697093306207e-12,0.297068256718075,0.466,0.289,5.24592900084418e-07,"6","ID1"
9.6883262414736e-12,0.660759864230469,0.162,0.067,5.27936273550379e-07,"6","DENND4C"
9.80089542215317e-12,0.943497808422445,0.13,0.049,5.34070393343971e-07,"6","MIPOL1"
1.00182949859755e-11,0.62697307425459,0.212,0.091,5.4591693037578e-07,"6","ZNF91"
1.00667307721641e-11,0.312887806352911,0.268,0.139,5.48556293236768e-07,"6","CIZ1"
1.03162643172867e-11,0.261774808729973,0.303,0.158,5.62153875177589e-07,"6","CYB561"
1.03873536825745e-11,0.318974803374719,0.437,0.235,5.66027676870848e-07,"6","PPP2CB"
1.04714255075513e-11,0.442956158097061,0.258,0.126,5.70608918757483e-07,"6","TARS"
1.05734297036471e-11,0.442321700231245,0.218,0.101,5.76167331411139e-07,"6","MTERF4"
1.06217725462443e-11,0.312463852570867,0.319,0.152,5.78801629589944e-07,"6","SDCCAG8"
1.0639824650257e-11,0.645620930367181,0.147,0.05,5.79785324841806e-07,"6","PRKAG2"
1.10243260889403e-11,0.26765121063438,0.323,0.173,6.00737577238533e-07,"6","KCTD20"
1.10763591694538e-11,1.10072670636112,0.145,0.043,6.03572963861879e-07,"6","FAM19A5"
1.12659838214666e-11,0.30489514827951,0.344,0.178,6.13905990399357e-07,"6","TOPORS"
1.12874195933199e-11,0.744911161219407,0.124,0.043,6.15074068479189e-07,"6","CYSLTR1"
1.16067548065214e-11,0.851850878262445,0.16,0.062,6.32475282916963e-07,"6","KANSL1L"
1.18296891190943e-11,0.257058274032197,0.5,0.291,6.44623419477689e-07,"6","IKBIP"
1.1966940731077e-11,0.379825715340116,0.255,0.122,6.52102534317847e-07,"6","MED11"
1.20744414074625e-11,0.396833704921948,0.379,0.187,6.57960461175444e-07,"6","CEBPZ"
1.22018070885039e-11,0.664703983490283,0.174,0.075,6.64900871866756e-07,"6","ABR"
1.22237186947209e-11,0.4652809687766,0.273,0.129,6.66094879112731e-07,"6","ECI2"
1.25359522611797e-11,0.568778799301774,0.224,0.1,6.83109110616205e-07,"6","ARHGAP42"
1.25976011303709e-11,0.318874917206276,0.233,0.118,6.86468480796171e-07,"6","TBC1D16"
1.2711252427764e-11,0.433231744011171,0.273,0.129,6.92661567293715e-07,"6","VKORC1L1"
1.27315788600582e-11,0.665691965236895,0.154,0.062,6.93769195242294e-07,"6","IPMK"
1.31125992492443e-11,0.368515177292768,0.339,0.171,7.14531758289822e-07,"6","SMG1"
1.31179215476253e-11,0.654877765469473,0.186,0.073,7.14821780973199e-07,"6","AGAP3"
1.33817368552972e-11,0.294778847702054,0.421,0.227,7.29197604718856e-07,"6","CCT5"
1.34326007915647e-11,0.400778353341297,0.382,0.192,7.31969282333946e-07,"6","RECQL"
1.36490346953185e-11,0.305993086875992,0.321,0.162,7.43763198617293e-07,"6","HMGXB4"
1.38891345191059e-11,0.551423998257532,0.154,0.062,7.56846718215121e-07,"6","ZNF493"
1.40834433810872e-11,1.07894991932337,0.132,0.036,7.67434996722202e-07,"6","NCAM2"
1.41505599793423e-11,0.403330754446458,0.29,0.146,7.71092314394321e-07,"6","ARIH2"
1.41713404232821e-11,0.615497115236866,0.164,0.064,7.72224682345488e-07,"6","DHX16"
1.4284883153843e-11,0.43520390246507,0.192,0.091,7.78411852819211e-07,"6","CSAD"
1.4460508048642e-11,1.16759292900252,0.109,0.031,7.879820045866e-07,"6","TCP11L2"
1.51865311326285e-11,0.256935798250317,0.331,0.167,8.27544454479192e-07,"6","NDUFV3"
1.52086700506969e-11,0.55477791226966,0.145,0.063,8.28750848402575e-07,"6","ADNP2"
1.58915987509205e-11,0.330295286184945,0.167,0.077,8.65964999135162e-07,"6","MCM3"
1.61181593175284e-11,0.555030580147013,0.309,0.144,8.78310737530756e-07,"6","UBXN2A"
1.61870650591446e-11,0.786695754236868,0.166,0.061,8.82065549202907e-07,"6","RAD17"
1.62820554032331e-11,0.535848918118083,0.174,0.079,8.87241763032976e-07,"6","EXOSC10"
1.65243790185991e-11,1.28903488847833,0.104,0.026,9.004464614815e-07,"6","FIGF"
1.66171400763803e-11,0.798285113644989,0.148,0.055,9.05501197042114e-07,"6","TMED8"
1.66808337735934e-11,0.301497216428364,0.423,0.238,9.08971993990651e-07,"6","C9orf78"
1.6772636296865e-11,0.314807173465029,0.363,0.176,9.13974497088766e-07,"6","RSBN1L"
1.7129842212413e-11,0.58974045457996,0.216,0.089,9.3343936183881e-07,"6","RNPEPL1"
1.71806954199063e-11,0.543901428317467,0.229,0.088,9.36210454821535e-07,"6","C3orf17"
1.73619285623998e-11,0.332510062707288,0.368,0.195,9.4608621122229e-07,"6","UBE2S"
1.74130850214971e-11,0.461821748185657,0.152,0.063,9.48873828991419e-07,"6","PLCD3"
1.75013318784032e-11,0.615411857996893,0.148,0.062,9.53682576717948e-07,"6","B3GALT4"
1.78589171760522e-11,0.603944196672834,0.177,0.072,9.73168114757435e-07,"6","TET2"
1.7934069191615e-11,0.311640254940327,0.399,0.207,9.77263298389484e-07,"6","CNOT2"
1.79913165616287e-11,0.439694248226212,0.239,0.109,9.80382822076269e-07,"6","PPM1K"
1.80399321913001e-11,0.663315376865273,0.166,0.064,9.83031984968324e-07,"6","FBXL17"
1.82061593616587e-11,0.448682921213936,0.185,0.081,9.92090035935508e-07,"6","MRPS9"
1.84069839890089e-11,0.550117747052689,0.249,0.105,1.00303337152907e-06,"6","SEMA6D"
1.87406996668792e-11,0.408046898296839,0.275,0.132,1.02121820624758e-06,"6","YES1"
1.92593412009112e-11,0.27413607136611,0.361,0.199,1.04948002072006e-06,"6","NRCAM"
1.95358331349941e-11,0.417809908079226,0.146,0.063,1.0645466191921e-06,"6","ZC3H8"
1.98355613785308e-11,0.457161111498258,0.19,0.085,1.0808794106389e-06,"6","GPALPP1"
1.99205310263958e-11,0.541922898587347,0.181,0.08,1.08550957669036e-06,"6","NT5C2"
2.00467332597744e-11,0.639601963188716,0.169,0.075,1.09238658879162e-06,"6","BAHCC1"
2.03874374076295e-11,1.50959086982568,0.111,0.029,1.11095223921654e-06,"6","PCDHGC3"
2.0411921836064e-11,0.382907420475475,0.175,0.073,1.1122864446908e-06,"6","DENND6A"
2.04719649437255e-11,0.69762336820645,0.111,0.042,1.11555831371349e-06,"6","TMEM25"
2.06278526607268e-11,0.441043630034086,0.332,0.151,1.12405294718832e-06,"6","GNPTG"
2.07980935340124e-11,0.361117890230101,0.334,0.16,1.1333297128554e-06,"6","HERC2"
2.08800644845872e-11,0.632806914773306,0.172,0.076,1.13779647389412e-06,"6","RASA2"
2.1169382437916e-11,0.431544638565846,0.213,0.092,1.15356198780692e-06,"6","ADAMTS10"
2.11996576938834e-11,0.328939303088621,0.195,0.095,1.15521174705509e-06,"6","VTA1"
2.12431787104333e-11,0.456245903551279,0.223,0.109,1.15758329428893e-06,"6","ZNF800"
2.12553585611955e-11,0.629074995228967,0.187,0.078,1.15824699871667e-06,"6","C6orf106"
2.25630732721208e-11,0.882182698743464,0.121,0.034,1.22950698874441e-06,"6","RBAK-RBAKDN"
2.27846134224229e-11,0.770268427182054,0.198,0.077,1.24157915461467e-06,"6","STK11"
2.29046325354278e-11,0.740512317914593,0.145,0.06,1.24811923612053e-06,"6","DBT"
2.31640952756115e-11,0.305074391951044,0.231,0.113,1.26225787975862e-06,"6","MRPS22"
2.31993770368144e-11,0.294997525560657,0.206,0.096,1.26418045349009e-06,"6","SPPL2B"
2.33410648438704e-11,0.452598492628553,0.195,0.093,1.27190130547218e-06,"6","ANKFY1"
2.38236477376834e-11,0.827360716504843,0.153,0.053,1.29819821252184e-06,"6","PRDM5"
2.39815702627699e-11,0.632635497291521,0.197,0.088,1.30680372675886e-06,"6","EXOC4"
2.41208640125428e-11,0.55045385719239,0.113,0.044,1.31439412177148e-06,"6","MINK1"
2.4178882327618e-11,0.39835494874534,0.302,0.156,1.31755565579656e-06,"6","MBD4"
2.43078681087461e-11,0.42477064035052,0.132,0.057,1.32458434898179e-06,"6","SESN1"
2.50087016270211e-11,0.379347717858065,0.295,0.125,1.36277416905963e-06,"6","SQRDL"
2.53559564443616e-11,0.456200143360838,0.213,0.096,1.38169677856615e-06,"6","NEK1"
2.56873183147954e-11,0.375605662103186,0.289,0.142,1.39975334960983e-06,"6","ARFIP1"
2.67225405473334e-11,0.477191116127687,0.218,0.095,1.45616467950529e-06,"6","RNF20"
2.67653036266505e-11,0.337072693744824,0.29,0.13,1.45849492522344e-06,"6","EPHA3"
2.74007401048921e-11,0.260548847267519,0.328,0.164,1.49312112979578e-06,"6","ZNF451"
2.7849588774986e-11,0.739108213439621,0.175,0.072,1.51757979152654e-06,"6","OSGIN2"
2.78654440202568e-11,0.511452819638262,0.186,0.08,1.51844377555183e-06,"6","CARM1"
2.78677783290744e-11,0.414319044749342,0.415,0.221,1.51857097670792e-06,"6","SEL1L"
2.81511132727877e-11,0.260684983719576,0.359,0.184,1.53401046446075e-06,"6","DNPEP"
2.88548415618745e-11,1.10643135573828,0.12,0.035,1.57235802638966e-06,"6","TRIM21"
2.90075720406978e-11,0.428344755763235,0.25,0.12,1.5806806156417e-06,"6","CARS"
2.9031912539023e-11,0.732613132788852,0.149,0.055,1.58200697807644e-06,"6","THSD7A"
2.91116813106569e-11,0.332756833470993,0.19,0.084,1.58635373798032e-06,"6","UNKL"
2.96823076330209e-11,0.408577052848742,0.224,0.11,1.61744830753858e-06,"6","RPS6KB1"
3.02039055123881e-11,0.68112685302202,0.154,0.06,1.64587121918105e-06,"6","ASAP2"
3.02600158639207e-11,0.316520796504055,0.245,0.114,1.64892878445676e-06,"6","NOB1"
3.06540100214153e-11,0.287020244483428,0.325,0.16,1.67039831408696e-06,"6","STX4"
3.07503852538553e-11,0.389608981717892,0.186,0.069,1.67564999325309e-06,"6","PTGER3"
3.15873590057345e-11,0.263277263195161,0.22,0.108,1.72125836694048e-06,"6","TRIM69"
3.1685126976391e-11,0.956214275413841,0.132,0.047,1.7265859391975e-06,"6","ALMS1"
3.21457898789612e-11,0.273713891636951,0.238,0.124,1.75168838208435e-06,"6","MALSU1"
3.23217317568445e-11,1.0807341431562,0.132,0.041,1.76127580689397e-06,"6","C9orf69"
3.27981351013506e-11,0.438262336269911,0.255,0.125,1.7872359779428e-06,"6","DFFA"
3.39068619596325e-11,0.781496581937765,0.139,0.046,1.84765272190429e-06,"6","ERCC5"
3.41009576568269e-11,0.380971010840483,0.389,0.195,1.85822938463581e-06,"6","KRR1"
3.44014373349585e-11,0.717261133848474,0.161,0.066,1.87460312325656e-06,"6","RAPGEF1"
3.47381603405998e-11,0.36204267758086,0.265,0.115,1.89295183327996e-06,"6","PPP2R4"
3.5086877277684e-11,0.279397724690714,0.161,0.073,1.91195411661556e-06,"6","MAPKAPK5-AS1"
3.52947423100569e-11,0.840367216710832,0.132,0.046,1.92328109795962e-06,"6","LSM14B"
3.55863051520076e-11,0.594383996332156,0.218,0.09,1.9391689403432e-06,"6","SLC4A1AP"
3.59979217736791e-11,0.661815840200508,0.135,0.047,1.96159875329132e-06,"6","EP400NL"
3.68648585472317e-11,1.13742696190752,0.149,0.044,2.00883987195575e-06,"6","C17orf51"
3.69970042116625e-11,0.294271893432889,0.262,0.136,2.01604075350191e-06,"6","DUSP6"
3.78802289238086e-11,0.730146503613411,0.219,0.088,2.06416943451618e-06,"6","EP400"
3.80785946715444e-11,0.782587350880472,0.203,0.074,2.0749787808418e-06,"6","COG4"
3.84307955241511e-11,0.732487985174199,0.231,0.094,2.09417090970204e-06,"6","CDK14"
3.85548121814378e-11,0.490619911515924,0.192,0.087,2.10092882539091e-06,"6","BBS4"
3.95915256378739e-11,0.553888264610127,0.156,0.072,2.15742141505903e-06,"6","SLC7A8"
3.96622881867019e-11,0.498662339867638,0.143,0.059,2.16127740786976e-06,"6","RAB7B"
3.98903974974096e-11,0.541910028778166,0.261,0.125,2.17370754042885e-06,"6","PGP"
4.09052233515077e-11,0.406076418834577,0.28,0.138,2.22900743087036e-06,"6","WDFY1"
4.09696312329581e-11,0.356146375851357,0.415,0.196,2.23251714514635e-06,"6","UFD1L"
4.29794570248271e-11,0.280552386072748,0.175,0.079,2.34203657219688e-06,"6","ERLIN1"
4.32567982261631e-11,0.46427224811646,0.225,0.11,2.35714944894008e-06,"6","CRY2"
4.5418519432653e-11,0.365432089794993,0.217,0.113,2.47494596092413e-06,"6","PPTC7"
4.57075656898738e-11,0.627071752613215,0.198,0.084,2.4906966695726e-06,"6","NUP214"
4.61087011671659e-11,0.789331491770605,0.118,0.043,2.51255534400121e-06,"6","CAPRIN2"
4.62388877906118e-11,0.638523577461889,0.201,0.089,2.51964947348602e-06,"6","CCDC170"
4.67822224155773e-11,0.833469736966938,0.139,0.049,2.54925686386964e-06,"6","TRMT5"
4.73830528621902e-11,0.493694376860666,0.281,0.129,2.58199731656647e-06,"6","SNX27"
4.82480497316613e-11,0.335571012273624,0.316,0.167,2.62913272597769e-06,"6","PPP3CB"
4.83103326234019e-11,0.444425278579583,0.175,0.075,2.63252664531441e-06,"6","ZNF430"
4.8699404653209e-11,0.367634088879693,0.204,0.099,2.65372795836266e-06,"6","TRIM4"
4.89431293486381e-11,0.515322495165029,0.156,0.059,2.66700900446599e-06,"6","IL16"
4.95927908496362e-11,0.371819267864665,0.262,0.128,2.70241035897838e-06,"6","RABGAP1"
5.0816684522915e-11,0.921215640430687,0.116,0.041,2.76910277302268e-06,"6","DDX11"
5.11722961758281e-11,0.30751158500913,0.236,0.112,2.78848076321323e-06,"6","RSBN1"
5.15991565726546e-11,0.639975239119689,0.178,0.075,2.8117412399571e-06,"6","BTAF1"
5.22365033882191e-11,0.469869900584954,0.289,0.144,2.84647154263083e-06,"6","KCMF1"
5.28178066469372e-11,0.797503063015377,0.117,0.04,2.8781479198049e-06,"6","PEX6"
5.38148601087105e-11,0.289555663784885,0.207,0.102,2.93247935704385e-06,"6","NFATC3"
5.42480377632574e-11,0.32693205595724,0.243,0.113,2.95608407379542e-06,"6","CPED1"
5.49583814152957e-11,0.379678878092698,0.216,0.086,2.99479212008229e-06,"6","TMEM106C"
