"gene_name","module","color","kME_grey","kME_Fibroblasts1","kME_Fibroblasts2","kME_Fibroblasts3","kME_Fibroblasts4","kME_Fibroblasts5","kME_Fibroblasts6","kME_Fibroblasts7","kME_Fibroblasts8","kME_Fibroblasts9"
"PRSS23","Fibroblasts9","black",0.224185898860605,0.119252339571647,0.148829882543731,-0.0465505484509176,0.147085000430214,0.119580152478723,0.0405009671832804,0.218651315878332,0.164959600857762,0.225215877233842
"PRSS35","Fibroblasts7","pink",0.0346850462262112,-0.0601847958765017,0.0413181950401954,-0.0107964040144382,-0.169397143708247,0.171206146858043,0.0199013611859773,0.385902144563622,0.317425584023753,-0.164505190676807
"PSAP","Fibroblasts6","brown",0.085208717609931,-0.0461979623977848,-0.00494412230858649,0.138958203901361,-0.0766058701827335,0.249558982477452,0.0490301159273547,0.151438123986599,0.147152714175328,0.0247760364761876
"PSD3","Fibroblasts2","turquoise",0.299539466737564,0.00333589587355249,0.377696850785525,-0.0958080060774927,0.203746586992972,0.105755377094013,0.0470712366470232,0.162207950617193,0.0774409723847001,0.132116853098358
"PSENEN","Fibroblasts1","blue",0.0402134249392326,0.107795388296728,-0.0260862592989068,0.009512355299701,0.0304494214310228,-0.0195842101475557,0.0310411109838584,0.00355791430001112,0.0176366687285981,0.0530138718076983
"PSIP1","Fibroblasts3","green",0.102081656095268,-0.0106148126826544,0.0796214104737841,0.127093124480601,-0.042797969171394,0.0878792339262656,0.0536639361700211,0.0533062480759956,0.0583027211674056,-0.0329271820095492
"PSMA1","Fibroblasts1","blue",0.0732513974616425,0.212610411323629,-0.0395339736108612,-0.00804084420725529,0.119756878129223,-0.133849224387422,0.0250585697930128,0.0391782836099471,0.056233182673754,0.124693836908303
"PSMA2","Fibroblasts6","brown",0.00962421521586512,0.218892012680023,-0.127974018309668,-0.000754450177911829,0.0470173503755786,-0.142378376046793,0.0907339450550187,-0.0487736691136313,-0.00421483773961016,0.0770860673633406
"PSMA4","Fibroblasts1","blue",0.0258414909984998,0.225091289009769,-0.129327468046215,0.00214141389781253,0.0685373231478595,-0.120649147707294,0.0516925521259378,-0.0112091210991337,0.0279249312331897,0.114278030926572
"PSMA7","Fibroblasts1","blue",0.159250791110445,0.28201805801237,0.0684615648866734,-0.0166834788906901,0.170323331134807,-0.153224036792789,0.0562103899051259,0.0274534199377898,0.0603144113831156,0.130366221233749
"PSMB1","Fibroblasts1","blue",0.176924022270853,0.246635321850351,0.0918582406586295,0.00688963844021703,0.177033090354394,-0.0845006996263758,0.0254732928308584,0.0374793545173549,0.0435756457648189,0.151574037254713
"PSMB3","Fibroblasts1","blue",0.0657231788326215,0.272237268520835,-0.051123374196008,-0.0351342444267359,0.150974621004887,-0.171204536806071,0.0149184550978085,-0.0222107399184081,0.0140230542416817,0.142203848479482
"PSMB4","Fibroblasts2","turquoise",0.186230317733248,0.0677257654059872,0.207680913741232,-0.0319068136374998,0.138412999527896,0.0718594340826766,0.0258091626424518,0.0712114464345983,0.0293784144460225,0.0920694116603995
"PSMB5","Fibroblasts1","blue",0.152678858931054,0.249444396249601,0.0552319030947521,-0.0433493593821482,0.160497461441545,-0.0723553508012899,0.0150750162170869,0.0526186143032317,0.0712705110543856,0.145068701172426
"PSMB6","Fibroblasts1","blue",0.124195104310106,0.219759274298737,0.0328685163166045,0.0141112110391038,0.0948965622885519,-0.0809711572057565,0.0179069090816041,0.0228166891290473,0.0426153727258549,0.0818668801365728
"PSMB7","Fibroblasts1","blue",0.106063363748087,0.209951031422446,0.000418052890526972,0.0185707051761949,0.0998768100458508,-0.0722358550682295,0.0135459477719746,0.0107943534926393,0.0434224107297487,0.112975059575095
"PSMB8","Fibroblasts1","blue",0.145526488678143,0.197204254637004,0.0621531081926193,-0.0250853304161555,0.156748802124418,-0.0721231597747413,0.0356236703363775,0.0337054508574468,0.0322960398417837,0.16209565328648
"PSMB8-AS1","Fibroblasts1","blue",0.018851696041384,0.0716745995065517,-0.0249261374579986,-0.0466294136828807,0.0526379468223405,-0.0223870032568733,0.0291148411003062,0.0136807767016095,0.0209179700339883,0.0626139860771971
"PSMB9","Fibroblasts1","blue",0.0658613020747741,0.206804440987086,-0.0320478411917267,-0.0213740079035008,0.132274598361414,-0.117835773103281,0.037341056966225,-0.0125379722815483,0.00603255926013522,0.160979258016
"PSMC1","Fibroblasts1","blue",0.105535363751672,0.189917515334834,0.0392115513258638,-0.00293732347496279,0.122831188601469,-0.13534433785781,0.0443639286980154,0.0111239908634235,0.0183942592081855,0.0952037424074197
"PSMC3","Fibroblasts1","blue",0.107189388358332,0.171697482297414,0.0258531621469993,-0.00617728573144593,0.0991819484042663,-0.0488043184210454,0.0332902740290918,0.0155153393945072,0.0340561421843771,0.094510189430079
"PSMC6","Fibroblasts1","blue",0.103919879100072,0.111131490755048,0.0423016731679153,-0.000496673082723424,0.0811338386001735,-0.0531796139367562,0.0230160816494017,0.0208105704637782,0.033255846491173,0.0712578477822868
"PSMD1","Fibroblasts2","turquoise",0.210104676780791,0.0193993453670465,0.246001419170879,-8.0794550297223e-05,0.114207459958117,0.0728696398405241,0.0373316484404931,0.0946509328514341,0.0388674925941853,0.0662954917925503
"PSMD4","Fibroblasts1","blue",0.107100326523524,0.134046245105131,0.0302359962512551,-0.00975763641987942,0.0634659890945315,0.00345555878832119,0.0381726598539902,0.0407789346877651,0.0363474055566205,0.0676469880375602
"PSMD9","Fibroblasts1","blue",0.0141518969310335,0.143671084500461,-0.0963212344736881,-0.0166169108244746,0.0114354291820469,-0.078361318649166,0.0390592338207642,0.00984485488437975,0.0496073262642377,0.033880195292757
"PSME1","Fibroblasts1","blue",0.074367090353968,0.213997113491134,-0.0182168870399387,0.01224696171669,0.118669369407016,-0.114750366908915,0.0474845608565624,-0.0489803426083782,-0.00932403055765405,0.139048945030053
"PSME2","Fibroblasts1","blue",0.0777141138351164,0.264944602400675,0.00324845523503371,-0.0882240527082157,0.231436423189959,-0.196036407200154,0.0279441399758132,-0.0328057992871855,-0.0264266878129591,0.214852034814949
"PSMG2","Fibroblasts1","blue",0.125465167699185,0.166929775674102,0.0362645684502403,0.0148610719013566,0.101386311389155,-0.0300683367629603,0.0324896715908885,0.0363684530415978,0.059375138413873,0.116369021489994
"PTBP1","Fibroblasts2","turquoise",0.156157828824917,-0.0757356469773661,0.226252101335919,-0.0151371502163757,0.0621573818797114,0.188408615953396,0.0263131491207144,0.0826471890986864,0.0280247299103305,0.0234050322407523
"PTBP3","Fibroblasts2","turquoise",0.213416117172512,-0.0308125527420076,0.247380762707545,-0.0040569874069578,0.0996557869699632,0.148751938774351,0.0541748552672851,0.0969797877580971,0.0361993054163888,0.0777636411004087
"PTEN","Fibroblasts6","brown",0.21440705510756,0.0765026485366598,0.197081934248202,-0.0449823673102192,0.0828997038272982,0.091661266003758,0.201572083455967,0.0856602940110376,0.0788409227777724,0.075280689104159
"PTGER2","Fibroblasts1","blue",0.0145635953324241,0.0793375440348778,-0.0556475785352716,0.0231904935519306,-0.0594325225454104,-0.0165134386370798,0.00584581371586301,0.0867822763112639,0.12674701534541,-0.0313537071177923
"PTGER3","Fibroblasts3","green",0.0113702260567468,-0.0193715589620885,-0.0189357422710722,0.244709138722193,-0.0788924638968341,0.0371279190438571,-0.00760527079295381,-0.047141153041499,-0.0294297739555393,-0.0481126825577747
"PTGES2","Fibroblasts1","blue",0.076004042164932,0.127783686436187,0.0221203352615913,-0.0134677518959684,0.0649681041775754,-0.0526941556436882,0.0241728463341933,0.00807106346742648,0.0242185559627924,0.0595039352538956
"PTGES3","Fibroblasts1","blue",0.143335336661376,0.160595218646885,0.0334182687676197,0.102675262631747,0.0287807438567589,-0.0293385784923069,0.0458747212951038,0.0407735925736026,0.0667801771125151,0.0365354715121168
"PTGFR","Fibroblasts7","pink",0.177193347885218,-0.0544830434558681,0.177162481270803,0.0405525110102097,-0.0176085231680512,0.245477033312769,0.0445769701225547,0.342594158920053,0.245659643955562,-0.00227793330325924
"PTGFRN","Fibroblasts5","yellow",0.15652634742554,-0.106084603195925,0.195117282279593,0.0605776268090737,0.011067092730064,0.220479975956388,0.0377579617077829,0.157143845188411,0.0921895147667191,0.0095999279244141
"PTGS1","Fibroblasts2","turquoise",0.157628066028652,0.0653086874097082,0.192353077595631,-0.0594543817295432,0.126874480963391,-0.0194931516757389,-0.00607568597693837,-0.0530318682153521,-0.0657560241807145,0.0382961256949591
"PTGS2","Fibroblasts4","red",0.168097794068867,0.0191824718320639,0.267986720778378,-0.0629656370343177,0.410394119505859,-0.0483890920753635,0.0183807133236882,0.0263911092101146,-0.0534231460180745,0.257079602406026
"PTK2","Fibroblasts2","turquoise",0.15017981017586,0.0154256659694568,0.168200937744355,-0.0246486715309091,0.0879584150083983,0.0464727820433213,0.0412198859815928,0.0666836482318146,0.0325805594406996,0.0597027631011206
"PTMA","Fibroblasts1","blue",0.040913466518787,0.420966548907108,-0.0535478482586239,-0.194557729347595,0.374727625419552,-0.411183905391464,0.028099031759127,-0.214021123257508,-0.128806428770883,0.313493191722725
"PTMAP2","Fibroblasts5","yellow",0.112118692229229,-0.335337546611322,0.207059592894266,-0.0349900478480412,-0.159554826354625,0.770203980315695,0.00677443100265736,0.157871806798607,0.0603549706522935,-0.0934678853570863
"PTN","Fibroblasts6","brown",-0.0168895333653145,-0.0210473616161327,-0.0852829271003526,0.194799152280618,-0.233961132384611,0.0735346003307589,0.0852841442901665,0.128322635481569,0.160354010708685,-0.165462125950102
"PTOV1","Fibroblasts1","blue",0.0734452354009528,0.134288436972326,0.0268351847464473,-0.00602421917246052,0.0831170434949151,-0.0860466978492048,0.0137662590061208,0.0279303473862958,0.0307192503908245,0.0794178281120193
"PTP4A2","Fibroblasts5","yellow",0.253676643249994,-0.0080647408390622,0.266456202244439,0.0056880605302763,0.0889725909908989,0.232829629225373,0.103190090394527,0.154557376344031,0.087671788324028,0.0509142200821695
"PTPMT1","Fibroblasts1","blue",-0.00317798919273079,0.0992626418365942,-0.073421415076889,0.00811052498133792,0.0174588838445893,-0.0871702218937596,0.035569600587615,-0.0231042935642086,0.0154060575747946,0.0422445938987605
"PTPN1","Fibroblasts2","turquoise",0.173155467971928,-0.0225205193472269,0.227897651678033,-0.0230367001596026,0.115029866512174,0.0874408043729526,0.0386462959245572,0.0775521523388039,0.0345043300427629,0.0696992902867123
"PTPN11","Fibroblasts2","turquoise",0.242857982535656,-0.000440701583921074,0.28451620233259,-0.0233514831615909,0.100957719906108,0.131861109347118,0.0646624164541885,0.118501754111075,0.0757990352061236,0.0425927359283754
"PTPN12","Fibroblasts2","turquoise",0.170160456387493,0.0131993365101524,0.197977500492578,0.0264401819325557,0.0995427489517977,0.0485936173235823,0.0441074456254302,0.0438925028695441,-0.00213305657834264,0.0494266737522222
"PTPN14","Fibroblasts2","turquoise",0.1675726365938,-0.0209607756837444,0.199550270092853,-0.0118943717779274,0.0412795707220389,0.133785086686602,0.0611561639618851,0.113704093147171,0.0624929572570018,0.00601098570995616
"PTPN23","Fibroblasts2","turquoise",0.0941555589325674,-0.0278527125818701,0.121471003170887,-0.000140658467799856,0.0150931106849987,0.095867921002364,0.0113964359179267,0.055752633447666,0.0301682920778814,0.00640721497583217
"PTPRD","Fibroblasts7","pink",0.0817205089731727,-0.104477586500864,0.112600769342208,0.0305018947036196,-0.0537839689651585,0.178511641990187,0.0462347345638839,0.200274522422492,0.10836953306807,-0.0531984427644937
"PTPRS","Fibroblasts6","brown",-0.0639460333795581,0.00378060153071204,-0.106782825553593,0.111810520271481,-0.0783420230806559,-0.109215364199831,0.37931545996413,-0.0594687611682973,-0.024231342083664,-0.0602370265581734
"PTRHD1","Fibroblasts1","blue",0.050699107354156,0.176130779785962,-0.0186304953658516,-0.0331301931350442,0.0806805889347756,-0.0972077400123406,0.0187894284560948,0.00773817148654815,0.0256590024112588,0.087203262524032
"PTTG1IP","Fibroblasts5","yellow",0.205751558782376,-0.0552658205364815,0.244096638663933,-0.011236857080704,0.0598434787106376,0.250119253170377,0.0413997390214566,0.159465803972053,0.100994026951376,0.039631653811095
"PTX3","Fibroblasts2","turquoise",0.0628666478432446,-0.0349917500699328,0.11916342236311,-0.00927327393033166,0.109529252857601,0.0243897911180325,-0.00804078212486387,0.102518701521611,0.0362374187028332,0.0404110472407722
"PUM1","Fibroblasts2","turquoise",0.226720684708891,-0.0651614700836032,0.291489910646185,0.0317112635727216,0.0782098513924148,0.144685170959871,0.0533482002311862,0.0983945601079075,0.0372048277789702,0.0317042820215082
"PURA","Fibroblasts2","turquoise",0.250817400607578,0.00843041358298826,0.298597856816076,0.0335900548648856,0.102197559934006,0.0848713066569178,0.0539185150031887,0.103246971531147,0.0534021290788205,0.0467734884205883
"PURB","Fibroblasts2","turquoise",0.165119655314889,-0.0322347443129647,0.203662042798364,-0.00740759743710306,0.0619516231937242,0.11390823757518,0.0496312396862894,0.0934594454509663,0.0407581892485132,0.0322769195494471
"PXDC1","Fibroblasts2","turquoise",0.189746648823738,-0.0456404422632818,0.254545433380841,0.0431313247979606,0.0810424736948222,0.150796595691577,0.033662421771046,0.110347093610261,0.0661794259969686,0.0294875331152172
"PXDN","Fibroblasts2","turquoise",0.318210583906069,-0.0230996206474144,0.441628127669563,-0.223709672644418,0.282827437342218,0.165972413716085,0.0332228809240953,0.204360566023058,0.0835582795292219,0.171346521522027
"PXK","Fibroblasts2","turquoise",0.147294029337727,-0.00205818230199398,0.15529222407203,0.0592450387673466,0.0335259068384382,0.0990028725767191,0.0241072150055418,0.0497586636449882,0.0248390054850612,0.0194005177565084
"PXN-AS1","Fibroblasts1","blue",0.007388910378582,0.0605455657977235,-0.0200703988925524,-0.0131800565958749,0.00407411974549026,-0.0435392265003128,0.000637153140343454,-0.00538813394059545,0.0226217537037303,0.0175292458032048
"PYCR1","Fibroblasts1","blue",0.0537681462943532,0.131985402102545,-0.02287292499271,-0.0177366773592712,-0.0351259717364614,-0.0418033026766214,0.0331918905329785,0.153067115038078,0.186759744302165,-0.0313297152482629
"PYGO1","Fibroblasts5","yellow",0.107984485240031,-0.0933909864615281,0.145588435388111,0.0326066366012795,-0.0358012911345996,0.188728218731343,0.0247025443295708,0.109631861387372,0.0665115754266171,-0.041129783366092
"QKI","Fibroblasts2","turquoise",0.268512150670329,-0.0424478299291218,0.326008717430334,0.01881524945064,0.0951880668392329,0.172037248809149,0.0646097247461777,0.135527140447137,0.0706046429930815,0.0569771610867665
"QRICH1","Fibroblasts5","yellow",0.0966207688236483,-0.0466726817627687,0.118634043005732,0.0152232422640832,0.00455325828626416,0.145218216462413,0.0255259882858135,0.0716867443949603,0.0352287209962141,-0.00464087890159143
"QTRT1","Fibroblasts1","blue",-0.0194224341950206,0.0866366986927974,-0.0778551424642574,0.0241064306549743,-0.00586782103059228,-0.0805283111822589,0.0320350464481574,-0.0129748898190175,0.0133847962341519,0.00865886009998665
"R3HDM2","Fibroblasts6","brown",0.105426066192314,0.0175211167311755,0.107575709670271,0.0125198947948782,0.0487611126067671,0.0212249006619764,0.172306674737712,0.0418365491118025,0.0304316962433491,0.0317204219046421
"RAB11A","Fibroblasts1","blue",0.0793319146709784,0.115186981629668,-0.00198613737614166,0.00261145433530668,0.0571676464991732,-0.00446653304275357,0.0384997946031054,0.0333801967634275,0.0331535404441719,0.0737693827064148
"RAB11FIP3","Fibroblasts2","turquoise",0.0988276236225873,-0.0431262254809563,0.139873416734017,-0.00266110587045769,0.0198467671906603,0.110913537717742,0.0170374141906349,0.057458685486924,0.0221473425565869,0.00132105660166982
"RAB12","Fibroblasts6","brown",0.0711306343701117,-0.090316696864464,0.111006966463731,-0.000298178223958256,-0.0337011441923175,0.147929079936939,0.170187466743278,0.0522160401794611,0.0203533822513959,-0.044679056609954
"RAB13","Fibroblasts4","red",0.183558215580601,0.219852160572999,0.170712612030624,-0.180438099720345,0.309564576483601,-0.0583926051165717,0.00732489112196813,0.0536460358197241,0.00764511936955137,0.225283272385859
"RAB18","Fibroblasts1","blue",0.106148101408239,0.141957093590341,0.0208373018093523,-0.00511446560746067,0.0505998765773536,-0.00893234019986437,0.0462841641727185,0.0604336284257245,0.083444814931767,0.0579095298188928
"RAB1A","Fibroblasts1","blue",0.126569302553626,0.065290850043569,0.0374384703547846,-0.0235329304220593,0.0293705053438577,0.154479062359943,0.049313312583459,0.131999165881818,0.117006560631468,0.0409862056583829
"RAB21","Fibroblasts2","turquoise",0.181494273077403,0.0139384917686991,0.209132062003454,0.0324484815390306,0.113834968984628,0.0241508810655197,0.0402193170453388,0.0527950917061072,0.014284373214105,0.065128408259959
